Paper,Application Domain,Application Domain,Topology,Library,Model,Generator,Year,VNF-FGE,VNF-CC,VNF-SCH,Coordinated?,Scalable?,Algorithm,Algorithm/Formalization,Shows adaptiveness?,Implementation,Implemented and tested on a network?,Optimization factors,Optimization factors,Other Remarks
"Reliability-Aware Service Function Chaining With Function Decomposition and Multipath Routing (Qu et al., 2020)",Generic,Generic,,,,,2020,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize link bandwidth utilization with delay and reliability constraints,Resource usage,
"A Game for Energy-Aware Allocation of Virtualized Network Functions (Bruschi, Carrega and Davoli, 2016)",Generic,Generic,,,,,2016,Yes,No,No,N/A,Yes,Game theory,Game theory,Yes,No,No,Minimize delay and energy consumption,"Latency, Power consumption",
"HARS: A High-Available and Resource-Saving Service Function Chain Placement Approach in Data Center Networks (Niu et al., 2022)",Generic,Generic,,,,,2022,Yes,No,No,N/A,Yes,Meteor Shower Optimization ,Meteor Shower Optimization algorithm,Yes,Mininet,Yes (Mininet),Minimize Resource Cost,Cost,
"Low-Latency Virtual Network Function Scheduling Algorithm Based on Deep Reinforcement Learning (Liu et al., no date)",Generic ,Generic,,,,,2023,Yes,No,Yes,No,Yes,RL,Reinforcement Learning (Deep Reinforcement Learning),Yes,No,No,Rejection rate,Acceptance ratio,Multiple SFCs
"On Using Physical Programming for Multi-Domain SFC Placement With Limited Visibility (Toumi et al., 2022)",Generic (Fat tree),Generic,Fat tree,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,"Minimize end-to-end latency, and overall cost.
Maximize bandwidth per user.","Cost, Latency, Resource Usage",
"Resource Optimization and Delay Guarantee Virtual Network Function Placement for Mapping SFC Requests in Cloud Networks (Yue et al., 2021)",Generic (Fat tree),Generic,Fat tree,,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,Alevin,Yes (Alevin),Minimize resource consumption,Resource usage,
"Application- and reliability-aware service function chaining to support low-latency applications in an NFV-enabled network (Erbati and Schiele, 2021)",Generic (Gridnet network topology),Generic,Gridnet network topology,,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Minimize latency and improve reliability,"Latency, Reliability",
"Multiagent Deep-Reinforcement-Learning-Based Virtual Resource Allocation Through Network Function Virtualization in Internet of Things (Shah and Zhao, 2021)",IoT,IoT,,,,,2021,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Maximize revenue and minimize cost of nodes and links,"Revenue, Cost",
"Mobile Core Network Virtualization: A Model for combined Virtual Core Network Function Placement and Topology Optimization (Baumgartner, Reddy and Bauschert, 2015)","Mobile core (Polska, Germany50) SNDLib",Mobile Core,"Polska, Germany50",SNDLib,,,2015,Yes,No,No,N/A,No,LP,ILP,No,No,No,Minimize the cost of link and node resources.,Cost,
"Combined Virtual Mobile Core Network Function Placement and Topology Optimization with Latency Bounds (Baumgartner, Reddy and Bauschert, 2015a)",Mobile Core(Nobel-EU) SNDLib,Mobile Core,NobelEU,SNDLib,,,2015,Yes,No,No,N/A,No,LP,MILP,No,No,No,Cost,Cost,
"Applying NFV and SDN to LTE Mobile Core Gateways; The Functions Placement Problem (Basta et al., 2014)",Mobile Core ,Mobile Core,,,,,2014,Yes,No,No,N/A,No,Exact,Exact,No,custom,Yes (custom),Minimize total transport network load (data plane traffic),Resource usage,
"On the Complex Scheduling Formulation of Virtual Network Functions over Optical Networks (Riera, Hesselbach, et al., 2014)",Optical,Optical,,,,,2014,No,No,Yes,N/A,No,Resource Constrained Project Scheduling Problem,Resource Constrained Project Scheduling Problem,No,No,No,Execution time,Latency,One VNF at a time
"A cost-efficient, load-balanced and fragmentation-aware approach for deployment of VNF service chains in Elastic Optical Networks (Khatiri and Mirjalily, 2022)",Optical (NSFNET),Optical,NSFNET,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Minimize total cost of resource utilization,"Cost, Resource usage",
"Network Function Placement for NFV Chaining in Packet/Optical Datacenters (Xia et al., 2015)","Optical, Datacenter","Optical, Service Provider",,,,,2015,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize the total number of placement groups for all SFCs. A placement group of a NF chain corresponds to a pod the NF chain needs to visit.,No. of placement groups,
"Server placement and assignment in virtualized radio access networks (Mijumbi, Serrat, Gorricho, Rubio-Loyola, et al., 2015)",Radio Access Networks (BRITE),RAN,,,,BRITE,2015,Yes,No,No,N/A,Yes,Heuristic,Greedy Approximation,No,No,No,Latency and cost,"Latency, Cost",
"Virtual Network Functions Orchestration in Wireless Networks (Riggio et al., 2015)",RAN,RAN,,,,,2015,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,CREATE-NET,Yes (CREATE-NET),Minimize cost,Cost,
"Scheduling Wireless Virtual Networks Functions (Riggio et al., 2016)",RAN (Fat tree),RAN,Fat tree,,,,2016,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Optimize SFC requested resources are at least equal to the available SN resources,N/A,
"Network service chaining with optimized network function embedding supporting service decompositions (Sahhaf, Tavernier, Rost, et al., 2015)","ISP ITZ BT Europe, Interoute) NetworkX",Service Provider,"BTEurope, Interoute",ITZ,,NetworkX,2015,Yes,Yes,No,No,Yes,Heuristic,Heuristic,Yes,No,No,Minimize embedding cost,Cost,
"A reinforcement learning-based approach for availability-aware service function chain placement in large-scale networks (Santos et al., 2022)",ISP,Service Provider,,,,NetworkX,2022,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Minimize cost and energy consumption,"Cost, Power consumption",
"Joint Dynamical VNF Placement and SFC Routing in NFV-Enabled SDNs (Liu et al., 2021)",ISP (CORONET CONUS),Service Provider,CORONET CONUS,,,NetworkX,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize resource consumption cost,Cost,
"Efficient Orchestration Mechanisms for Congestion Mitigation in NFV: Models and Algorithms (Elias et al., 2017)","ISP (ITZ Abilene, Geant)",Service Provider,"Abilene, Geant",ITZ,,,2017,Yes,No,No,N/A,Yes,Game theory,Game theory,No,No,No,Minimize overall network congestion,Congestion,
"Path Mapping Approach for Network Function Virtualization Resource Allocation with Network Function Decomposition Support (Raddwan et al., 2019)","ISP (ITZ BTEurope, Interoute)",Service Provider,"BTEurope, Interoute",ITZ,,,2019,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize embedding cost,Cost,
"Provably Efficient Algorithms for Traffic-sensitive SFC Placement and Flow Routing (Mao, Shang and Yang, 2022)",ISP (ITZ DFN (German Research Network)),Service Provider,DFN,ITZ,,,2022,Yes,No,No,N/A,No,Exact,Exact,Yes,No,No,Minimize cost and latency,"Cost, Latency",
"Joint Optimization of Service Function Chaining and Resource Allocation in Network Function Virtualization (Wang et al., 2016)","ISP, Datacenter (ITZ Fta-tree for SC)",Service Provider,Fat tree,ITZ,,,2016,Yes,Yes,No,No,Yes,Heuristic,Greedy algorithm,No,No,No,"Minimize link cost, capex and opex.",Cost,
"Service Function Chain Placement for Joint Cost and Latency Optimization (Khoshkholghi et al., 2020)", ISP Geant(Sndlib),Service Provider,Geant,SNDLib,,,2020,Yes,No,No,N/A,Yes,"LP, Bee colony, GA","MILP, Bee colony and GA",No,Mininet,Yes (Mininet),Cost and latency,"Cost, Latency",
"Dynamic SFC placement with parallelized VNFs in Data Center Networks: A DRL-based approach (Jia and Hua, 2023)","Datatcenter (RNP, Abilene, Germany50) SNDLib",Service Provider,"RNP, Abilene, Germany50",SNDLib,,,2023,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,"Minimize service delay and cost, maximize throughput.",Resource usage,
"Optimized Service Chain Placement Using Genetic Algorithm (Khoshkholghi et al., 2019)",ISP (Geant SNDLib),Service Provider,Geant,SNDLib,,,2019,Yes,No,No,N/A,Yes,GA,GA,No,No,No,Cost,Cost,
"Joint Energy Efficient and QoS-Aware Path Allocation and VNF Placement for Service Function Chaining (Tajiki et al., 2019)",ISP (SNDlib abilene),Service Provider,Abilene,SNDLib,,,2019,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,"Minimize energy consumption, minimize reconfiguration cost","Power consumption, Cost",
"Specifying and Placing Chains of Virtual Network Functions (Mehraghdam, Keller and Karl, 2014)",ISP (SNDlib abilene),Service Provider,Abilene,SNDLib,,,2014,Yes,Yes,No,No,Yes,Heuristic,Heuristic,No,No,No,"Maximize remaining bandwidth, minimize no. of used nodes, minimize latency","Resource usage, Latency",
"Dynamic Multicast-oriented Virtual Network Function Placement with SFC Request Prediction (Wang et al., 2022)","ISP(Arnes, Ta2, Brain, Tinet, Dfn, Tata) SNDLib, ITZ",Service Provider,"Arnes, TA2, Brain, Tinet, DFN, Tata","SNDLib, ITZ",,,2022,Yes,No,No,N/A,Yes,Grey wolf,Grey wolf,Yes,No,No,Minimize cost considering end-to-end delay and computing resource consumption,Cost,
"Service-Aware Network Function Placement for Efficient Traffic Handling in Carrier Cloud (Bagaa, Taleb and Ksentini, 2016)","Carrier cloud (Carrier Cloud is a promising concept towards the
decentralization of mobile networks, to, in turn, alleviate mobile
traf?c load and reduce mobile operator cost. Carrier cloud
is enabled by two main approaches, namely virtualization of
the mobile network functions and networking over federated
cloud. For intelligent carrier cloud dimensioning, the placement
of mobile network functions over federated cloud is of vital
importance.)",Service Provider,,,,,2016,Yes,No,No,N/A,Yes,Heuristic,Greedy and Heuristic algorithms.,No,No,,Reducing the instances of VNF (reducing cost),"No. of VNF instance, Load balancing",
"GPSO: A Graph-based Heuristic Algorithm for Service Function Chain Placement in Data Center Networks (Niu, Cheng and Chen, 2020)",Datacenter,Service Provider,,,,,2020,Yes,No,No,N/A,Yes,Swarm intelligence,Swarm intelligence,No,Mininet,Yes (Mininet),Minimize resource utilization ensuring reliability,Resource usage,
"Service Function Chain Composition, Placement, and Assignment in Data Centers (Z. Wang et al., 2019)",Datacenter,Service Provider,,,,,2019,Yes,Yes,No,No,Yes,Heuristic,Heuristic,Yes,No,No,Minimize link consumption and maximize VNF instance utilization,Resource usage,
"Virtual network function embedding in real cloud environments (Bellavista et al., 2015)",Datacenter,Service Provider,,,,,2015,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,OpenStack,Yes (OpenStack),Worst case Cut Load Ratio.,Worst case Cut Load Ratio,
"Joint Availability- and Traffic-aware Placement of Parallelized Service Chain in NFV-enabled Data Center (Wang, Cheng and Chen, 2020b)",Datacenter,Service Provider,,,,,2020,Yes,No,No,N/A,No,Exact,Exact,Yes,Alevin,Yes (Alevin),Minimize link consumption while ensuring availability,Resource usage,
"Heuristic for Edge-enabled Network Slicing Optimization using the “Power of Two Choices” (Alves Esteves et al., 2020)",Datacenter,Service Provider,,,,,2020,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,"Minimize resource usage, and blocking ratio","Resource usage, Acceptance ratio",
"A Heuristically Assisted Deep Reinforcement Learning Approach for Network Slice Placement (Alves Esteves et al., 2022)",Datacenter,Service Provider,,,,,2022,Yes,No,No,N/A,Yes,RL,RL,No,No,No,"Maximize acceptance ratio, minimize total resource consumption and maximize load balancing.","Acceptance ratio, Resource usage, Load balancing",
"HASP: High Availability SFC Placement Approach in Data Center Network (Xu et al., 2021)",Datacenter,Service Provider,,,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,Mininet,Yes (Mininet),Availability,Availability,
"The Dynamic Placement of Virtual Network Functions (Clayman et al., 2014)",Datacenter,Service Provider,,,,,2014,Yes,No,No,N/A,Yes,Exact,Exact,Yes,VLSP,Yes (Very Lightweight Service Platform (VLSP)),N/A,N/A,
"VNF-P: A Model for Efficient Placement of Virtualized Network Functions (Moens and De Turck, 2014)",Datacenter,Service Provider,,,,,2014,Yes,No,No,N/A,No,LP,ILP,No,No,No,Minimize no. of used servers.,Resource usage,
"Availability- and Traffic-Aware Placement of Parallelized SFC in Data Center Networks (M. Wang et al., 2021)",Datacenter,Service Provider,,,,,2021,Yes,No,No,N/A,No,Exact,Exact,Yes,Alevin,Yes (Alevin),Minimize link cost,Cost,
"Service Function Chain Placement in Cloud Data Center Networks: A Cooperative Multi-agent Reinforcement Learning Approach (Gao, Chen and Tang, 2022)",Datacenter (Fat tree),Service Provider,Fat tree,,,,2022,Yes,No,No,N/A,Yes,RL,RL,No,No,No,Minimize communication cost/network traffic/delay,"Cost, Resource usage, Latency",
"Efficient Placement of Service Function Chains in Cloud Computing Environments (Abdelaal, Ebrahim and Anis, 2021a)",Datacenter (Fat tree),Service Provider,Fat tree,,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,CloudSim,Yes (CloudSim),"Minimize link bandwidth utilization, network energy and overall SFC placement cost.","Cost, Power consumption, Resource usage",
"Elastic Virtual Network Function Placement (Ghaznavi et al., 2015)",Datacenter (Fat tree),Service Provider,Fat tree,,,,2015,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Minimize transportation and installation cost,Cost,
"High Availability Deployment of Virtual Network Function Forwarding Graph in Cloud Computing Environments (Abdelaal, Ebrahim and Anis, 2021)","Datacenter (Fat tree, Bcube)",Service Provider,"Fat tree, Bcube",,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,CloudSim,Yes (CloudSim),"Achieving high availability, reducing link utilization, minimizing bandwidth consumption, reducing energy consumption, reducing communication cost","Availability, Cost, Resource usage, Power consumption ",
"Joint Optimization of Service Function Placement and Flow Distribution for Service Function Chaining (Jang et al., 2017)","Datacenter (Geant, 4-ary fat tree)",Service Provider,"Geant, Fat tree",,,,2017,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,"Energy cost, acceptable flow rate","Acceptance ratio, Power consumption",
"Network Service Embedding with Multiple Resource Dimensions (Pentelas et al., 2020)",Datacenter (micro),Service Provider,,,,,2020,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,"Minimize no. of servers used, and volume of network traffic","Resource usage, Congestion",
"Balanced resource allocation for VNF service chain provisioning in inter-datacenter elastic optical networks (Khatiri, Mirjalily and Luo, 2022)",Datacenter (NSFNET),Service Provider,NSFNET,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Total cost,Cost,
"Fast Resource Allocation for Virtual Network Functions Chain Placement (Mohamed et al., 2022)",Datacenter (Two star symmetric network),Service Provider,Two-Star Symmetric Network,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimizing server cost and communication cost,Cost,
"FlexChain: Bridging Parallelism and Placement for Service Function Chains (Xie, Ma and Zhao, 2021)","Datacenter(Bcube, VL2, Fat-tree)",Service Provider,"Bcube, VL2, Fat tree",,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Acceptance ratio,Acceptance ratio,
"Cost minimization in placing service chains for virtualized network functions (Wang et al., 2020)",Datacenter(Fat tree),Service Provider,Fat tree,,,,2020,Yes,No,No,N/A,Yes,Heuristic,Non-linear Programming and Heuristic,No,No,No,Minimize server rental cost,Cost,
"VNF Placement with Replication for Load Balancing in NFV Networks (Carpio, Dhahri and Jukan, 2017)","Datacenter(ta2, Germany, Nobel-us, Janos-us Janos-us-ca) ",Service Provider,"TA2, Germany, Nobel-US, Janos-US, Janos-US-CA",,,,2017,Yes,No,No,N/A,Yes,"LP, GA, RFPA","ILP, GA, RFPA (Random Fit Placement Algorithm)",No,No,No,Link cost,Cost,
"Optimizing Resource Allocation for Virtualized Network Functions in a Cloud Center Using Genetic Algorithms (Rankothge et al., 2017)","Datacenters (4-fat tree, Bcube, VL2)",Service Provider,"Fat tree, Bcube, VL2",,,,2017,Yes,No,No,N/A,Yes,GA,GA,Yes,"Mininet, Ryu","Yes (Mininet, Ryu)","Minimizes required servers, links, no. of config changes to link and server config, and average link utilization (for load balancing)","Reconfiguration cost, Resource usage",
"Deploying Chains of Virtual Network Functions: On the Relation Between Link and Server Usage (Kuo et al., 2016)","Datatcenter(Fat tree, VL2, Bcube, Cogent)",Service Provider,"Fat tree, VL2, Bcube, Cogent",,,,2016,Yes,No,No,N/A,No, Exact, Exact,Yes,No,No,Acceptance ratio,Acceptance ratio,
"Virtual network functions placement and routing optimization (Addis et al., 2015)",ISP,Service Provider,,,,,2015,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize link utilization and number of CPU cores used by VNFs.,Resource usage,
"Online Fault-tolerant VNF Chain Placement: A Deep Reinforcement Learning Approach (Mao et al., 2020)","ISP (Abilene, ANS, AboveNet, Integra, BICS)",Service Provider,"Abilene, ANS, AboveNet, Integra, BICS",,,,2020,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Maximize acceptance ratio,Acceptance ratio,
"DDQP: A Double Deep Q-Learning Approach to Online Fault-Tolerant SFC Placement (Wang et al., 2021)","ISP (Abilene, ANS, AboveNet, Integra, BICS",Service Provider,"Abilene, ANS, AboveNet, Integra, BICS",,,,2021,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,"Acceptance ratio, maximize service availability of SFCs","Acceptance ratio, Availability",
"Optimal Network Resource Utilization in Service Function Chaining (Jang et al., 2016)","ISP (Abilene, Internet2)",Service Provider,"Abilene, Internet2",,,,2016,Yes,No,No,N/A,No,LP,LP,No,No,No,Minimize network resource usage,Resource usage,
"Virtual Function Placement and Traffic Steering in Flexible and Dynamic Software Defined Networks (Mohammadkhan et al., 2015)",ISP (AS-16631 - Rokcetfuel),Service Provider,Cogent,,,,2015,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize CPU load and link load.,Resource usage,
"A robust control-theory-based exploration strategy in deep reinforcement learning for virtual network embedding (Dandachi et al., 2022)",ISP (BTEurope),Service Provider,BTEurope,,,,2022,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Maximize revenue to cost ratio,Revenue cost ratio,
"Virtual Network Function Embedding under Nodal Outage using Reinforcement Learning (Chetty, Ahmadi and Nag, 2020)","ISP (BtEurope, Netrail)",Service Provider,"BtEurope, Netrail",,,,2020,Yes,No,No,N/A,Yes,RL,RL,No,No,No,Acceptance rate,Acceptance ratio,
"Dynamic Decomposition of Service Function Chain Using a Deep Reinforcement Learning Approach (Chetty et al., 2022)","ISP (BtEurope, Netrail, )",Service Provider,"BtEurope, Netrail",,,,2022,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Acceptance ratio satisfying QoS requirements.,Acceptance ratio,
"Vertex-Centric Computation of Service Function Chains in Multi-domain Networks (Zhang et al., 2016)",ISP (CORONET),Service Provider,CORONET,,,,2016,Yes,No,No,N/A,No,Exact,Exact,No,No,No,N/A,N/A,
"Resource Optimization and Delay-aware Virtual Network Function Placement for Mapping SFC Requests in NFV-enabled Networks (Yue, Cheng and Liu, 2020)",ISP (Fat tree Clos),Service Provider,"Fat tree, Clos",,,,2020,Yes,No,No,N/A,No,Exact,Exact,No,Alevin,Yes (Alevin),Minimize total resource consumption,Resource usage,
"Holu: Power-Aware and Delay-Constrained VNF Placement and Chaining (Varasteh et al., 2021)","ISP (NobelEU, Internet2, Geant)",Service Provider,"NobelEU, Internet2, Geant",,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize power consumption.,Power consumption,
"On Dynamic Service Function Chain Deployment and Readjustment (Liu et al., 2017)",ISP (NSFNET),Service Provider,NSFNET,,,,2017,Yes,No,No,N/A,Yes,Column generation,Column generation,Yes,No,No,Maximize profit (revenue – cost),Revenue cost ratio,
"Optimal Network Function Virtualization Realizing End-to-End Requests (Lin et al., 2016)",ISP (NSFNET),Service Provider,NSFNET,,,,2016,Yes,No,No,N/A,No,LP,Mixed Integer Program,No,No,No,Cost of routing and NF allocation,Cost,
"PSVShare: A Priority-based SFC placement with VNF Sharing (Mohamad and Hassanein, 2020)",ISP (NSFNET),Service Provider,NSFNET,,,,2020,Yes,No,No,N/A,No,Integer Quadratically Constrained Program,Integer Quadratically Constrained Program,Yes,No,No,Minimize overall cost and minimize number of migrations,"Cost, No. of migrations",
"Availability-aware and energy-aware dynamic SFC placement using reinforcement learning (Santos et al., 2021)",ISP (RNP),Service Provider,RNP,,,,2021,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Maximize availability and minimize energy consumption,"Availability, Power consumption",
"FlexSFC: Flexible Resource Allocation and VNF Parallelism for Improved SFC Placement (Agarwal, Chintapalli and Tamma, 2022)","ISP (USNET, CORONET)",Service Provider,"USNET, CORONET",,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,Alevin,Yes (Alevin),Minimize resource consumption,Resource usage,
"Near Optimal Placement of Virtual Network Functions (Cohen et al., 2015)",ISP(Cogent),Service Provider,Cogent,,,,2015,Yes,No,No,N/A,No,Exact,Exact,No,No,No,Setup and connection cost,Cost,
"A Fast Near-Optimal Approach for Energy-Aware SFC Deployment (Farkiani, Bakhshi and Mirhassani, 2019)","ISP(Internet2, USNET)",Service Provider,"Internet2, USNET",,,,2019,Yes,No,No,N/A,No,Exact,Exact,No,No,No,Minimize power consumption.,Power consumption,
"Demand-Aware Network Function Placement (Lin et al., 2016a)",ISP(NSFNET),Service Provider,NSFNET,,,,2016,Yes,No,No,N/A,Yes,Game theory,Game theory,No,No,No,Deployment cost and utilization cost,Cost,
"The Greatest Teacher, Failure is: Using Reinforcement Learning for SFC Placement Based on Availability and Energy Consumption (Santos et al., 2020)",ISP(Rede Nacional de Ensino e Pesquisa (RNP)),Service Provider,RNP,,,,2020,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Maximize availability and minimize energy consumption,"Availability, Power consumption",
"On Orchestrating Virtual Network Functions (Bari et al., 2015)","ISP, Datacenter (Internet2)",Service Provider,Internet2,,,,2015,Yes,No,No,N/A,Yes,Viterbi,Viterbi (Heuristic),No,No,No,Minimize OPEX,Cost,
"On Service Chaining using Virtual Network Functions in Network-enabled Cloud Systems (Gupta et al., 2016)",Network-enabled cloud,Service Provider,,,,,2016,Yes,No,No,N/A,No,LP,ILP,No,No,No,Minimize resource consumption(bandwidth),Resource usage,
"Joint Resource Management and Flow Scheduling for SFC Deployment in Hybrid Edge-and-Cloud Network (Mao, Shang and Yang, 2022a)","Datacenter, Edge ITZ(AMRES, ARNES, DFN, ITCDeltacom)","Service Provider, Edge Computing","AMRES, ARNES, DFN, ITCDeltacom",ITZ,,,2022,Yes,No,No,N/A,No,Exact,Exact,No,No,No,Minimize latency and resource cost,"Latency, Cost",
"Placement of dynamic service function chains in partially VNF-enabled networks (Allahvirdi, Yousefi and Asgharian Sardroud, 2022)","ISP (BT Europe, Interroute, ITZ) GT-ITM Generic","Service Provider, Generic","BTEurope, Interoute",ITZ,,GT-ITM,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,"Minimize cost of resources, deploying VNFs and reconfiguring deployed SFC.",Cost,
